id,time,H,T
1721440800.c1.snap.jpg,1721440800,0.6,4.66
1721442600.c1.snap.jpg,1721442600,0.58,4.88
1721444400.c1.snap.jpg,1721444400,0.59,5.38
1721446200.c1.snap.jpg,1721446200,0.57,5.68
1721448000.c1.snap.jpg,1721448000,0.55,5.12
1721449800.c1.snap.jpg,1721449800,0.56,5.38
1721451600.c1.snap.jpg,1721451600,0.57,5.68
1721453400.c1.snap.jpg,1721453400,0.59,5.38
1721455200.c1.snap.jpg,1721455200,0.57,5.38
1721457000.c1.snap.jpg,1721457000,0.59,5.38
1721458800.c1.snap.jpg,1721458800,0.58,5.38
1721460600.c1.snap.jpg,1721460600,0.58,5.38
1721462400.c1.snap.jpg,1721462400,0.61,5.38
1721464200.c1.snap.jpg,1721464200,0.62,5.12
1721466000.c1.snap.jpg,1721466000,0.59,5.38
1721467800.c1.snap.jpg,1721467800,0.59,5.12
1721469600.c1.snap.jpg,1721469600,0.58,5.38
1721471400.c1.snap.jpg,1721471400,0.61,5.38
1721473200.c1.snap.jpg,1721473200,0.63,5.68
1721476800.c1.snap.jpg,1721476800,0.59,5.12
1721484000.c1.snap.jpg,1721484000,0.59,6.02
1721485800.c1.snap.jpg,1721485800,0.57,5.68
1721487600.c1.snap.jpg,1721487600,0.52,5.12
1721489400.c1.snap.jpg,1721489400,0.53,5.38
1721493000.c1.snap.jpg,1721493000,0.53,5.68
1721494800.c1.snap.jpg,1721494800,0.52,5.38
1721496600.c1.snap.jpg,1721496600,0.5,5.68
1721498400.c1.snap.jpg,1721498400,0.44,5.68
1721500200.c1.snap.jpg,1721500200,0.42,5.38
1721502000.c1.snap.jpg,1721502000,0.43,5.68
1721503800.c1.snap.jpg,1721503800,0.44,5.68
1721505600.c1.snap.jpg,1721505600,0.42,5.12
1721507400.c1.snap.jpg,1721507400,0.42,5.12
1721509200.c1.snap.jpg,1721509200,0.39,4.88
1721511000.c1.snap.jpg,1721511000,0.37,4.46
1721512800.c1.snap.jpg,1721512800,0.37,5.38
1721514600.c1.snap.jpg,1721514600,0.39,6.02
1721516400.c1.snap.jpg,1721516400,0.37,6.4
1721518200.c1.snap.jpg,1721518200,0.37,6.02
1721520000.c1.snap.jpg,1721520000,0.35,5.68
1721521800.c1.snap.jpg,1721521800,0.36,2.0
1721523600.c1.snap.jpg,1721523600,0.37,6.02
1721525400.c1.snap.jpg,1721525400,0.39,6.4
1721527200.c1.snap.jpg,1721527200,0.38,5.68
1721529000.c1.snap.jpg,1721529000,0.36,2.22
1721532600.c1.snap.jpg,1721532600,0.33,6.02
1721534400.c1.snap.jpg,1721534400,0.33,6.02
1721536200.c1.snap.jpg,1721536200,0.3,5.68
1721538000.c1.snap.jpg,1721538000,0.3,5.68
1721539800.c1.snap.jpg,1721539800,0.26,5.38
1721541600.c1.snap.jpg,1721541600,0.25,6.02
1721543400.c1.snap.jpg,1721543400,0.24,5.38
1721545200.c1.snap.jpg,1721545200,0.23,6.02
1721547000.c1.snap.jpg,1721547000,0.22,5.38
1721548800.c1.snap.jpg,1721548800,0.21,5.12
1721550600.c1.snap.jpg,1721550600,0.21,5.12
1721552400.c1.snap.jpg,1721552400,0.21,5.12
1721554200.c1.snap.jpg,1721554200,0.22,5.12
1721556000.c1.snap.jpg,1721556000,0.22,5.38
1721557800.c1.snap.jpg,1721557800,0.19,5.12
1721559600.c1.snap.jpg,1721559600,0.2,5.38
1721561400.c1.snap.jpg,1721561400,0.2,5.38
1721563200.c1.snap.jpg,1721563200,0.19,6.4
1721570400.c1.snap.jpg,1721570400,0.21,5.12
1721572200.c1.snap.jpg,1721572200,0.22,5.12
1721574000.c1.snap.jpg,1721574000,0.22,5.12
1721575800.c1.snap.jpg,1721575800,0.24,4.88
1721577600.c1.snap.jpg,1721577600,0.22,5.12
1721579400.c1.snap.jpg,1721579400,0.22,4.88
1721581200.c1.snap.jpg,1721581200,0.22,4.88
1721583000.c1.snap.jpg,1721583000,0.21,4.88
1721584800.c1.snap.jpg,1721584800,0.22,4.88
1721586600.c1.snap.jpg,1721586600,0.2,4.46
1721588400.c1.snap.jpg,1721588400,0.21,4.46
1721590200.c1.snap.jpg,1721590200,0.19,4.26
1721592000.c1.snap.jpg,1721592000,0.16,4.46
1721593800.c1.snap.jpg,1721593800,0.17,4.26
1721595600.c1.snap.jpg,1721595600,0.14,4.66
1721597400.c1.snap.jpg,1721597400,0.14,4.46
1721599200.c1.snap.jpg,1721599200,0.14,4.66
1721601000.c1.snap.jpg,1721601000,0.13,4.26
1721606400.c1.snap.jpg,1721606400,0.22,1.86
1721608200.c1.snap.jpg,1721608200,0.28,1.96
1721610000.c1.snap.jpg,1721610000,0.32,2.18
1721611800.c1.snap.jpg,1721611800,0.29,2.22
1721613600.c1.snap.jpg,1721613600,0.26,2.18
1721615400.c1.snap.jpg,1721615400,0.24,2.08
1721617200.c1.snap.jpg,1721617200,0.22,2.04
1721619000.c1.snap.jpg,1721619000,0.24,2.18
1721620800.c1.snap.jpg,1721620800,0.22,2.0
1721622600.c1.snap.jpg,1721622600,0.2,1.9
1721624400.c1.snap.jpg,1721624400,0.19,1.86
1721626200.c1.snap.jpg,1721626200,0.18,1.8
1721628000.c1.snap.jpg,1721628000,0.18,8.54
1721629800.c1.snap.jpg,1721629800,0.16,8.54
1721631600.c1.snap.jpg,1721631600,0.14,8.54
1721633400.c1.snap.jpg,1721633400,0.13,8.54
1721635200.c1.snap.jpg,1721635200,0.12,8.54
1721638800.c1.snap.jpg,1721638800,0.12,7.88
1721640600.c1.snap.jpg,1721640600,0.11,7.88
1721642400.c1.snap.jpg,1721642400,0.12,25.6
1721644200.c1.snap.jpg,1721644200,0.13,8.54
1721646000.c1.snap.jpg,1721646000,0.12,7.88
1721647800.c1.snap.jpg,1721647800,0.12,25.6
1721649600.c1.snap.jpg,1721649600,0.11,7.88
1721656800.c1.snap.jpg,1721656800,0.12,20.48
1721658600.c1.snap.jpg,1721658600,0.14,25.6
1721660400.c1.snap.jpg,1721660400,0.14,1.5
1721662200.c1.snap.jpg,1721662200,0.16,25.6
1721664000.c1.snap.jpg,1721664000,0.15,5.12
1721665800.c1.snap.jpg,1721665800,0.14,4.66
1721667600.c1.snap.jpg,1721667600,0.14,4.66
1721669400.c1.snap.jpg,1721669400,0.14,4.26
1721671200.c1.snap.jpg,1721671200,0.15,20.48
1721673000.c1.snap.jpg,1721673000,0.09,4.66
1721676600.c1.snap.jpg,1721676600,0.1,4.1
1721678400.c1.snap.jpg,1721678400,0.1,4.46
1721680200.c1.snap.jpg,1721680200,0.11,4.1
1721682000.c1.snap.jpg,1721682000,0.13,25.6
1721683800.c1.snap.jpg,1721683800,0.16,2.08
1721685600.c1.snap.jpg,1721685600,0.2,2.0
1721687400.c1.snap.jpg,1721687400,0.22,2.18
1721689200.c1.snap.jpg,1721689200,0.23,2.18
1721691000.c1.snap.jpg,1721691000,0.22,2.22
1721692800.c1.snap.jpg,1721692800,0.21,2.22
1721694600.c1.snap.jpg,1721694600,0.2,2.22
1721696400.c1.snap.jpg,1721696400,0.19,20.48
1721698200.c1.snap.jpg,1721698200,0.17,2.04
1721701800.c1.snap.jpg,1721701800,0.15,25.6
1721703600.c1.snap.jpg,1721703600,0.15,2.04
1721705400.c1.snap.jpg,1721705400,0.16,2.04
1721707200.c1.snap.jpg,1721707200,0.18,2.14
1721709000.c1.snap.jpg,1721709000,0.17,2.14
1721710800.c1.snap.jpg,1721710800,0.17,2.22
1721712600.c1.snap.jpg,1721712600,0.16,2.28
1721714400.c1.snap.jpg,1721714400,0.16,2.38
1721716200.c1.snap.jpg,1721716200,0.17,2.32
1721718000.c1.snap.jpg,1721718000,0.17,2.32
1721719800.c1.snap.jpg,1721719800,0.16,2.28
1721721600.c1.snap.jpg,1721721600,0.17,2.38
1721723400.c1.snap.jpg,1721723400,0.18,2.44
1721725200.c1.snap.jpg,1721725200,0.19,2.38
1721727000.c1.snap.jpg,1721727000,0.19,2.28
1721728800.c1.snap.jpg,1721728800,0.19,2.28
1721730600.c1.snap.jpg,1721730600,0.2,2.44
1721732400.c1.snap.jpg,1721732400,0.22,2.22
1721734200.c1.snap.jpg,1721734200,0.21,2.18
1721736000.c1.snap.jpg,1721736000,0.17,2.14
1721743200.c1.snap.jpg,1721743200,0.18,2.14
1721745000.c1.snap.jpg,1721745000,0.16,2.84
1721746800.c1.snap.jpg,1721746800,0.16,3.02
1721748600.c1.snap.jpg,1721748600,0.18,2.92
1721750400.c1.snap.jpg,1721750400,0.18,20.48
1721752200.c1.snap.jpg,1721752200,0.17,2.76
1721754000.c1.snap.jpg,1721754000,0.16,2.92
1721755800.c1.snap.jpg,1721755800,0.14,20.48
1721757600.c1.snap.jpg,1721757600,0.15,3.02
1721759400.c1.snap.jpg,1721759400,0.16,3.42
1721761200.c1.snap.jpg,1721761200,0.19,3.66
1721763000.c1.snap.jpg,1721763000,0.22,3.54
1721764800.c1.snap.jpg,1721764800,0.22,2.84
1721766600.c1.snap.jpg,1721766600,0.22,2.32
1721768400.c1.snap.jpg,1721768400,0.21,2.5
1721770200.c1.snap.jpg,1721770200,0.21,2.7
1721772000.c1.snap.jpg,1721772000,0.2,2.18
1721773800.c1.snap.jpg,1721773800,0.21,4.1
1721775600.c1.snap.jpg,1721775600,0.19,4.1
1721777400.c1.snap.jpg,1721777400,0.22,2.04
1721779200.c1.snap.jpg,1721779200,0.22,1.94
1721781000.c1.snap.jpg,1721781000,0.21,1.96
1721782800.c1.snap.jpg,1721782800,0.18,25.6
1721784600.c1.snap.jpg,1721784600,0.18,3.94
1721786400.c1.snap.jpg,1721786400,0.16,3.94
1721788200.c1.snap.jpg,1721788200,0.16,4.1
1721790000.c1.snap.jpg,1721790000,0.18,4.1
1721791800.c1.snap.jpg,1721791800,0.26,2.56
1721793600.c1.snap.jpg,1721793600,0.24,2.62
1721795400.c1.snap.jpg,1721795400,0.23,2.5
1721797200.c1.snap.jpg,1721797200,0.21,2.5
1721799000.c1.snap.jpg,1721799000,0.19,2.18
1721800800.c1.snap.jpg,1721800800,0.18,2.28
1721802600.c1.snap.jpg,1721802600,0.17,2.28
1721804400.c1.snap.jpg,1721804400,0.18,2.14
1721806200.c1.snap.jpg,1721806200,0.18,2.08
1721808000.c1.snap.jpg,1721808000,0.18,2.08
1721809800.c1.snap.jpg,1721809800,0.17,2.04
1721811600.c1.snap.jpg,1721811600,0.18,2.44
1721813400.c1.snap.jpg,1721813400,0.2,2.56
1721817000.c1.snap.jpg,1721817000,0.18,2.62
1721820600.c1.snap.jpg,1721820600,0.17,2.5
1721822400.c1.snap.jpg,1721822400,0.17,2.56
1721829600.c1.snap.jpg,1721829600,0.17,1.7
1721831400.c1.snap.jpg,1721831400,0.18,1.68
1721833200.c1.snap.jpg,1721833200,0.17,1.6
1721835000.c1.snap.jpg,1721835000,0.17,25.6
1721836800.c1.snap.jpg,1721836800,0.17,14.62
1721838600.c1.snap.jpg,1721838600,0.16,20.48
1721840400.c1.snap.jpg,1721840400,0.18,1.52
1721842200.c1.snap.jpg,1721842200,0.18,20.48
1721844000.c1.snap.jpg,1721844000,0.16,20.48
1721845800.c1.snap.jpg,1721845800,0.13,25.6
1721847600.c1.snap.jpg,1721847600,0.13,2.5
1721849400.c1.snap.jpg,1721849400,0.15,2.7
1721851200.c1.snap.jpg,1721851200,0.16,2.56
1721853000.c1.snap.jpg,1721853000,0.15,2.62
1721854800.c1.snap.jpg,1721854800,0.17,2.56
1721856600.c1.snap.jpg,1721856600,0.2,2.14
1721858400.c1.snap.jpg,1721858400,0.22,2.32
1721860200.c1.snap.jpg,1721860200,0.23,2.22
1721862000.c1.snap.jpg,1721862000,0.22,2.22
1721863800.c1.snap.jpg,1721863800,0.19,2.14
1721865600.c1.snap.jpg,1721865600,0.18,2.04
1721867400.c1.snap.jpg,1721867400,0.19,1.96
1721869200.c1.snap.jpg,1721869200,0.19,1.9
1721871000.c1.snap.jpg,1721871000,0.18,1.9
1721872800.c1.snap.jpg,1721872800,0.18,1.86
1721874600.c1.snap.jpg,1721874600,0.17,20.48
1721876400.c1.snap.jpg,1721876400,0.17,1.9
1721878200.c1.snap.jpg,1721878200,0.17,1.9
1721880000.c1.snap.jpg,1721880000,0.16,25.6
1721881800.c1.snap.jpg,1721881800,0.14,25.6
1721885400.c1.snap.jpg,1721885400,0.18,1.9
1721887200.c1.snap.jpg,1721887200,0.21,1.94
1721889000.c1.snap.jpg,1721889000,0.21,2.04
1721890800.c1.snap.jpg,1721890800,0.17,2.18
1721892600.c1.snap.jpg,1721892600,0.16,1.94
1721894400.c1.snap.jpg,1721894400,0.14,1.86
1721896200.c1.snap.jpg,1721896200,0.12,1.8
1721898000.c1.snap.jpg,1721898000,0.1,1.7
1721899800.c1.snap.jpg,1721899800,0.09,1.62
1721901600.c1.snap.jpg,1721901600,0.07,1.62
1721907000.c1.snap.jpg,1721907000,0.06,20.48
1721908800.c1.snap.jpg,1721908800,0.09,20.48
1721916000.c1.snap.jpg,1721916000,0.55,3.3
1721919600.c1.snap.jpg,1721919600,0.79,4.26
1721921400.c1.snap.jpg,1721921400,0.8,4.26
1721923200.c1.snap.jpg,1721923200,0.75,4.26
1721925000.c1.snap.jpg,1721925000,0.73,4.1
1721926800.c1.snap.jpg,1721926800,0.65,4.1
1721928600.c1.snap.jpg,1721928600,0.61,3.94
1721930400.c1.snap.jpg,1721930400,0.61,3.94
1721932200.c1.snap.jpg,1721932200,0.59,3.94
1721934000.c1.snap.jpg,1721934000,0.59,3.94
1721935800.c1.snap.jpg,1721935800,0.57,3.94
1721937600.c1.snap.jpg,1721937600,0.53,3.54
1721939400.c1.snap.jpg,1721939400,0.54,4.1
1721941200.c1.snap.jpg,1721941200,0.51,4.26
1721944800.c1.snap.jpg,1721944800,0.47,4.1
1721946600.c1.snap.jpg,1721946600,0.42,3.94
1721948400.c1.snap.jpg,1721948400,0.42,4.1
1721950200.c1.snap.jpg,1721950200,0.39,4.1
1721952000.c1.snap.jpg,1721952000,0.36,4.1
1721953800.c1.snap.jpg,1721953800,0.36,3.94
1721955600.c1.snap.jpg,1721955600,0.35,4.1
1721957400.c1.snap.jpg,1721957400,0.33,4.1
1721959200.c1.snap.jpg,1721959200,0.34,3.94
1721961000.c1.snap.jpg,1721961000,0.31,4.1
1721962800.c1.snap.jpg,1721962800,0.31,4.1
1721964600.c1.snap.jpg,1721964600,0.29,3.94
1721966400.c1.snap.jpg,1721966400,0.29,4.1
1721968200.c1.snap.jpg,1721968200,0.33,3.94
1721970000.c1.snap.jpg,1721970000,0.35,2.38
1721971800.c1.snap.jpg,1721971800,0.37,2.7
1721973600.c1.snap.jpg,1721973600,0.41,2.92
1721977200.c1.snap.jpg,1721977200,0.41,2.92
1721979000.c1.snap.jpg,1721979000,0.4,2.76
1721980800.c1.snap.jpg,1721980800,0.47,2.76
1721982600.c1.snap.jpg,1721982600,0.47,3.66
1721984400.c1.snap.jpg,1721984400,0.45,3.66
1721986200.c1.snap.jpg,1721986200,0.48,3.02
1721988000.c1.snap.jpg,1721988000,0.56,3.8
1721995200.c1.snap.jpg,1721995200,0.69,3.66
1722002400.c1.snap.jpg,1722002400,0.56,4.26
1722004200.c1.snap.jpg,1722004200,0.55,3.94
1722006000.c1.snap.jpg,1722006000,0.62,3.8
1722007800.c1.snap.jpg,1722007800,0.7,3.42
1722009600.c1.snap.jpg,1722009600,0.81,3.42
1722011400.c1.snap.jpg,1722011400,0.89,3.94
1722013200.c1.snap.jpg,1722013200,0.97,4.1
1722015000.c1.snap.jpg,1722015000,0.97,4.1
1722016800.c1.snap.jpg,1722016800,0.96,4.26
1722018600.c1.snap.jpg,1722018600,0.88,4.1
1722020400.c1.snap.jpg,1722020400,0.9,4.1
1722022200.c1.snap.jpg,1722022200,0.85,4.46
1722024000.c1.snap.jpg,1722024000,0.92,4.26
1722025800.c1.snap.jpg,1722025800,1.38,25.6
1722027600.c1.snap.jpg,1722027600,0.97,4.1
1722029400.c1.snap.jpg,1722029400,0.97,4.46
1722031200.c1.snap.jpg,1722031200,0.97,4.46
1722033000.c1.snap.jpg,1722033000,0.94,4.26
1722034800.c1.snap.jpg,1722034800,0.93,4.26
1722036600.c1.snap.jpg,1722036600,0.9,4.1
1722038400.c1.snap.jpg,1722038400,0.92,4.26
1722040200.c1.snap.jpg,1722040200,0.85,4.1
1722042000.c1.snap.jpg,1722042000,0.83,4.26
1722043800.c1.snap.jpg,1722043800,0.86,4.26
1722045600.c1.snap.jpg,1722045600,0.84,4.1
1722047400.c1.snap.jpg,1722047400,0.91,4.46
1722049200.c1.snap.jpg,1722049200,0.99,4.66
1722051000.c1.snap.jpg,1722051000,1.02,4.66
1722052800.c1.snap.jpg,1722052800,0.91,4.46
1722054600.c1.snap.jpg,1722054600,0.78,4.46
1722056400.c1.snap.jpg,1722056400,0.68,4.46
1722058200.c1.snap.jpg,1722058200,0.58,4.26
1722060000.c1.snap.jpg,1722060000,0.57,4.1
1722061800.c1.snap.jpg,1722061800,0.54,3.8
1722063600.c1.snap.jpg,1722063600,0.53,3.8
1722065400.c1.snap.jpg,1722065400,0.55,3.94
1722067200.c1.snap.jpg,1722067200,0.57,3.8
1722069000.c1.snap.jpg,1722069000,0.68,3.8
1722070800.c1.snap.jpg,1722070800,0.78,4.1
1722072600.c1.snap.jpg,1722072600,0.9,4.46
1722074400.c1.snap.jpg,1722074400,0.93,5.12
1722088800.c1.snap.jpg,1722088800,1.03,4.88
1722090600.c1.snap.jpg,1722090600,0.95,5.38
1722092400.c1.snap.jpg,1722092400,0.96,5.12
1722094200.c1.snap.jpg,1722094200,0.96,5.12
1722096000.c1.snap.jpg,1722096000,0.89,5.12
1722097800.c1.snap.jpg,1722097800,0.88,5.38
1722101400.c1.snap.jpg,1722101400,0.93,5.12
1722103200.c1.snap.jpg,1722103200,0.95,5.12
1722105000.c1.snap.jpg,1722105000,0.95,5.68
1722106800.c1.snap.jpg,1722106800,1.02,5.68
1722108600.c1.snap.jpg,1722108600,1.05,6.02
1722110400.c1.snap.jpg,1722110400,1.14,5.68
1722112200.c1.snap.jpg,1722112200,1.08,6.02
1722114000.c1.snap.jpg,1722114000,1.11,6.02
1722115800.c1.snap.jpg,1722115800,1.21,6.02
1722117600.c1.snap.jpg,1722117600,1.1,6.02
1722119400.c1.snap.jpg,1722119400,1.09,5.38
1722121200.c1.snap.jpg,1722121200,1.13,5.12
1722123000.c1.snap.jpg,1722123000,1.06,5.12
1722124800.c1.snap.jpg,1722124800,1.04,4.66
1722126600.c1.snap.jpg,1722126600,1.02,4.66
1722128400.c1.snap.jpg,1722128400,1.04,4.66
1722130200.c1.snap.jpg,1722130200,0.97,6.02
1722132000.c1.snap.jpg,1722132000,1.02,4.46
1722133800.c1.snap.jpg,1722133800,0.94,5.68
1722135600.c1.snap.jpg,1722135600,0.9,4.66
1722137400.c1.snap.jpg,1722137400,0.94,4.66
1722139200.c1.snap.jpg,1722139200,0.87,5.68
1722141000.c1.snap.jpg,1722141000,0.88,4.88
1722142800.c1.snap.jpg,1722142800,0.88,5.38
1722144600.c1.snap.jpg,1722144600,0.84,5.68
1722146400.c1.snap.jpg,1722146400,0.79,6.02
1722148200.c1.snap.jpg,1722148200,0.79,5.38
1722150000.c1.snap.jpg,1722150000,0.76,5.12
1722151800.c1.snap.jpg,1722151800,0.77,4.66
1722153600.c1.snap.jpg,1722153600,0.74,4.88
1722155400.c1.snap.jpg,1722155400,0.73,6.02
1722157200.c1.snap.jpg,1722157200,0.69,5.38
1722159000.c1.snap.jpg,1722159000,0.7,4.88
1722168000.c1.snap.jpg,1722168000,0.63,5.38
1722175200.c1.snap.jpg,1722175200,0.59,5.38
1722177000.c1.snap.jpg,1722177000,0.54,5.38
1722178800.c1.snap.jpg,1722178800,0.53,5.38
1722180600.c1.snap.jpg,1722180600,0.51,5.38
1722182400.c1.snap.jpg,1722182400,0.49,5.12
1722184200.c1.snap.jpg,1722184200,0.45,5.38
1722186000.c1.snap.jpg,1722186000,0.4,4.88
1722187800.c1.snap.jpg,1722187800,0.4,5.38
1722189600.c1.snap.jpg,1722189600,0.4,5.12
1722193200.c1.snap.jpg,1722193200,0.37,4.88
1722195000.c1.snap.jpg,1722195000,0.35,5.12
1722196800.c1.snap.jpg,1722196800,0.34,5.12
1722200400.c1.snap.jpg,1722200400,0.31,4.88
1722202200.c1.snap.jpg,1722202200,0.29,4.88
1722204000.c1.snap.jpg,1722204000,0.26,4.46
1722205800.c1.snap.jpg,1722205800,0.25,4.66
1722207600.c1.snap.jpg,1722207600,0.25,4.88
1722209400.c1.snap.jpg,1722209400,0.23,4.66
1722211200.c1.snap.jpg,1722211200,0.22,4.26
1722213000.c1.snap.jpg,1722213000,0.23,4.66
1722214800.c1.snap.jpg,1722214800,0.22,4.1
1722216600.c1.snap.jpg,1722216600,0.28,4.46
1722218400.c1.snap.jpg,1722218400,0.33,1.82
1722220200.c1.snap.jpg,1722220200,0.3,4.46
1722223800.c1.snap.jpg,1722223800,0.26,4.1
1722225600.c1.snap.jpg,1722225600,0.31,25.6
1722227400.c1.snap.jpg,1722227400,0.24,4.46
1722229200.c1.snap.jpg,1722229200,0.19,4.1
1722231000.c1.snap.jpg,1722231000,0.19,4.26
1722232800.c1.snap.jpg,1722232800,0.22,2.84
1722234600.c1.snap.jpg,1722234600,0.24,2.84
1722236400.c1.snap.jpg,1722236400,0.25,3.02
1722238200.c1.snap.jpg,1722238200,0.22,3.1
1722240000.c1.snap.jpg,1722240000,0.21,3.02
1722241800.c1.snap.jpg,1722241800,0.21,3.02
1722243600.c1.snap.jpg,1722243600,0.22,3.02
1722245400.c1.snap.jpg,1722245400,0.21,1.52
1722261600.c1.snap.jpg,1722261600,0.34,2.56
1722263400.c1.snap.jpg,1722263400,0.48,2.92
1722265200.c1.snap.jpg,1722265200,0.56,3.1
1722267000.c1.snap.jpg,1722267000,0.61,3.1
1722268800.c1.snap.jpg,1722268800,0.79,3.54
1722270600.c1.snap.jpg,1722270600,0.95,3.94
1722272400.c1.snap.jpg,1722272400,1.11,4.46
1722274200.c1.snap.jpg,1722274200,1.16,4.66
1722276000.c1.snap.jpg,1722276000,1.24,4.66
1722277800.c1.snap.jpg,1722277800,1.17,4.88
1722279600.c1.snap.jpg,1722279600,1.04,4.88
1722281400.c1.snap.jpg,1722281400,1.09,4.88
1722283200.c1.snap.jpg,1722283200,1.01,4.88
1722285000.c1.snap.jpg,1722285000,0.89,4.66
1722286800.c1.snap.jpg,1722286800,0.82,4.66
1722288600.c1.snap.jpg,1722288600,0.82,4.66
1722290400.c1.snap.jpg,1722290400,0.73,4.46
1722292200.c1.snap.jpg,1722292200,0.69,4.46
1722294000.c1.snap.jpg,1722294000,0.67,4.26
1722295800.c1.snap.jpg,1722295800,0.62,4.26
1722297600.c1.snap.jpg,1722297600,0.62,3.94
1722299400.c1.snap.jpg,1722299400,0.61,4.1
1722303000.c1.snap.jpg,1722303000,0.59,4.26
1722304800.c1.snap.jpg,1722304800,0.55,4.1
1722306600.c1.snap.jpg,1722306600,0.52,3.8
1722308400.c1.snap.jpg,1722308400,0.49,3.66
1722310200.c1.snap.jpg,1722310200,0.5,3.8
1722312000.c1.snap.jpg,1722312000,0.52,4.1
1722313800.c1.snap.jpg,1722313800,0.55,3.94
1722315600.c1.snap.jpg,1722315600,0.6,3.66
1722317400.c1.snap.jpg,1722317400,0.66,3.94
1722319200.c1.snap.jpg,1722319200,0.71,3.8
1722321000.c1.snap.jpg,1722321000,0.65,3.66
1722322800.c1.snap.jpg,1722322800,0.72,3.8
1722324600.c1.snap.jpg,1722324600,0.64,3.94
1722326400.c1.snap.jpg,1722326400,0.72,2.92
1722328200.c1.snap.jpg,1722328200,0.7,3.3
1722330000.c1.snap.jpg,1722330000,0.95,4.1
1722331800.c1.snap.jpg,1722331800,0.93,3.94
1722348000.c1.snap.jpg,1722348000,0.89,5.12
1722349800.c1.snap.jpg,1722349800,0.88,6.02
1722351600.c1.snap.jpg,1722351600,0.91,5.68
1722353400.c1.snap.jpg,1722353400,0.96,5.38
1722355200.c1.snap.jpg,1722355200,0.98,6.4
1722357000.c1.snap.jpg,1722357000,0.96,6.4
1722358800.c1.snap.jpg,1722358800,0.89,6.02
1722360600.c1.snap.jpg,1722360600,0.85,6.02
1722362400.c1.snap.jpg,1722362400,0.8,5.68
1722364200.c1.snap.jpg,1722364200,0.74,5.38
1722366000.c1.snap.jpg,1722366000,0.72,5.38
1722367800.c1.snap.jpg,1722367800,0.64,5.12
1722369600.c1.snap.jpg,1722369600,0.68,5.68
1722371400.c1.snap.jpg,1722371400,0.62,4.88
1722373200.c1.snap.jpg,1722373200,0.63,5.38
1722375000.c1.snap.jpg,1722375000,0.62,4.66
1722376800.c1.snap.jpg,1722376800,0.69,5.38
1722378600.c1.snap.jpg,1722378600,0.76,4.66
1722380400.c1.snap.jpg,1722380400,0.75,4.66
1722382200.c1.snap.jpg,1722382200,0.8,4.26
1722384000.c1.snap.jpg,1722384000,0.79,4.26
1722385800.c1.snap.jpg,1722385800,0.73,3.8
1722387600.c1.snap.jpg,1722387600,0.73,4.1
1722389400.c1.snap.jpg,1722389400,0.75,3.8
1722391200.c1.snap.jpg,1722391200,0.68,3.94
1722393000.c1.snap.jpg,1722393000,0.69,3.94
1722394800.c1.snap.jpg,1722394800,0.68,3.94
1722396600.c1.snap.jpg,1722396600,0.66,3.8
1722398400.c1.snap.jpg,1722398400,0.72,4.1
1722400200.c1.snap.jpg,1722400200,0.73,4.1
1722402000.c1.snap.jpg,1722402000,0.75,4.46
1722403800.c1.snap.jpg,1722403800,0.8,4.26
1722405600.c1.snap.jpg,1722405600,0.79,4.88
1722407400.c1.snap.jpg,1722407400,0.79,4.88
1722409200.c1.snap.jpg,1722409200,0.83,4.88
1722411000.c1.snap.jpg,1722411000,0.81,4.66
1722412800.c1.snap.jpg,1722412800,0.83,4.88
1722414600.c1.snap.jpg,1722414600,0.85,4.88
1722416400.c1.snap.jpg,1722416400,0.82,4.88
1722418200.c1.snap.jpg,1722418200,0.88,4.66
1722434400.c1.snap.jpg,1722434400,1.1,5.38
1722436200.c1.snap.jpg,1722436200,1.07,5.12
1722438000.c1.snap.jpg,1722438000,1.09,5.12
1722439800.c1.snap.jpg,1722439800,1.02,5.12
1722441600.c1.snap.jpg,1722441600,1.08,5.38
1722443400.c1.snap.jpg,1722443400,1.05,4.88
1722445200.c1.snap.jpg,1722445200,1.06,5.12
1722447000.c1.snap.jpg,1722447000,1.07,5.12
1722448800.c1.snap.jpg,1722448800,1.06,5.12
1722450600.c1.snap.jpg,1722450600,1.04,5.12
1722452400.c1.snap.jpg,1722452400,1.05,4.88
1722456000.c1.snap.jpg,1722456000,1.14,5.38
1722457800.c1.snap.jpg,1722457800,1.12,5.38
1722459600.c1.snap.jpg,1722459600,1.13,5.38
1722461400.c1.snap.jpg,1722461400,1.13,5.38
1722463200.c1.snap.jpg,1722463200,1.1,4.66
1722465000.c1.snap.jpg,1722465000,1.12,5.68
1722466800.c1.snap.jpg,1722466800,1.17,5.12
1722468600.c1.snap.jpg,1722468600,1.23,5.12
1722470400.c1.snap.jpg,1722470400,1.18,5.38
1722472200.c1.snap.jpg,1722472200,1.19,5.12
1722474000.c1.snap.jpg,1722474000,1.26,5.12
1722475800.c1.snap.jpg,1722475800,1.21,5.12
1722477600.c1.snap.jpg,1722477600,1.19,4.88
1722479400.c1.snap.jpg,1722479400,1.18,6.02
1722481200.c1.snap.jpg,1722481200,1.22,4.66
1722484800.c1.snap.jpg,1722484800,1.16,4.88
1722486600.c1.snap.jpg,1722486600,1.22,6.4
1722488400.c1.snap.jpg,1722488400,1.18,5.68
1722490200.c1.snap.jpg,1722490200,1.19,6.02
